,위도,경도
1152,35.46729,129.197954
1153,35.662423,129.211619
1154,35.67306,129.144113
1155,35.593853,129.057332
1156,35.532226,129.09602
1157,35.505216,129.15371
1158,36.607996,127.286277
1159,36.520383,127.276174
1160,36.547587,127.327891
1161,36.52408,127.3789
1162,36.455308,127.300675
1163,36.502933,127.20764
1164,36.584109,127.245911
1165,36.661648,127.188275
1166,36.656412,127.250206
1167,36.714468,127.168971
1168,36.477421,127.254099
1169,36.485312,127.249124
1170,36.514464,127.260252
1171,36.517759,127.249648
1172,36.503379,127.247308
1173,36.518625,127.235672
1174,36.484429,127.301117
1175,36.477784,127.289828
1176,36.47039,127.274206
1177,37.321841,126.997139
1178,37.297607,126.971406
1179,37.302211,126.991297
1180,37.295117,127.000471
1181,37.295915,126.992588
1182,37.291226,127.013594
1183,37.306444,127.0048
1184,37.301901,127.016534
1185,37.305591,127.009504
1186,37.294225,127.027608
1187,37.262111,127.008044
1188,37.253367,127.013051
1189,37.258972,127.012031
1190,37.258612,126.997099
1191,37.270156,126.987677
1192,37.280865,126.970439
1193,37.273697,126.944264
1194,37.262475,126.953068
1195,37.257671,127.024595
1196,37.251359,127.029602
1197,37.243144,127.033292
1198,37.292298,126.957888
1199,37.267946,127.016198
1200,37.268616,127.005805
1201,37.274253,127.003239
1202,37.276749,126.994749
1203,37.285165,126.986236
1204,37.280426,127.025023
1205,37.28531,127.029381
1206,37.277934,127.039726
1207,37.268734,127.029875
1208,37.284091,127.012672
1209,37.270423,127.04034
1210,37.270174,127.047367
1211,37.256417,127.043212
1212,37.265084,127.048694
1213,37.273197,127.056992
1214,37.266345,127.08054
1215,37.246952,127.056237
1216,37.251664,127.072084
1217,37.259508,127.046588
1218,37.259508,127.046588
1219,37.259508,127.046588
1220,37.259508,127.046588
1221,37.443114,127.141136
1222,37.448681,127.145808
1223,37.443559,127.148974
1224,37.440814,127.125985
1225,37.44716,127.138648
1226,37.445559,127.132835
1227,37.448027,127.141328
1228,37.438576,127.139018
1229,37.437302,127.128704
1230,37.454935,127.157288
1231,37.456607,127.15285
1232,37.464154,127.166318
1233,37.459224,127.131084
1234,37.468837,127.147025
1235,37.458368,127.109323
1236,37.432338,127.095327
1237,37.418974,127.102176
1238,37.431366,127.132705
1239,37.43995,127.152201
1240,37.445051,127.162428
1241,37.446297,127.163996
1242,37.452116,127.168871
1243,37.456797,127.166909
1244,37.433324,127.164333
1245,37.438949,127.158281
1246,37.43972,127.165358
1247,37.428155,127.145883
1248,37.41386,127.159183
1249,37.368891,127.144636
1250,37.375454,127.118005
1251,37.372474,127.120783
1252,37.366837,127.126088
1253,37.364406,127.115493
1254,37.361501,127.111463
1255,37.366017,127.11518
1256,37.360841,127.119531
1257,37.382804,127.126083
1258,37.376072,127.134562
1259,37.399572,127.127176
1260,37.399559,127.121811
1261,37.412082,127.13016
1262,37.40944,127.127344
1263,37.410886,127.137855
1264,37.393029,127.093552
1265,37.401993,127.108715
1266,37.384961,127.101294
1267,37.357838,127.097734
1268,37.349402,127.11173
1269,37.343755,127.119392
1270,37.393053,127.059705
1271,37.746353,127.047571
1272,37.740774,127.042821
1273,37.73302,127.048888
1274,37.711952,127.048658
1275,37.726549,127.043185
1276,37.707312,127.063234
1277,37.731417,127.056838
1278,37.743643,127.057943
1279,37.73113,127.086803
1280,37.739751,127.089999
1281,37.750331,127.058187
1282,37.74415,127.020583
1283,37.736515,127.021228
1284,37.761514,127.030648
1285,37.399221,126.925926
1286,37.40494,126.917712
1287,37.396028,126.914667
1288,37.396526,126.917856
1289,37.394227,126.920735
1290,37.390037,126.930574
1291,37.392491,126.935915
1292,37.384156,126.931911
1293,37.391465,126.908397
1294,37.41958,126.910633
1295,37.41391,126.90937
1296,37.409156,126.895162
1297,37.403573,126.909114
1298,37.401675,126.901687
1299,37.399865,126.933349
1300,37.397081,126.941395
1301,37.404401,126.94476
1302,37.393663,126.947124
1303,37.396078,126.950174
1304,37.404739,126.964635
1305,37.402217,126.970994
1306,37.398822,126.95986
1307,37.388738,126.967983
1308,37.390399,126.964245
1309,37.38557,126.969427
1310,37.37092,126.958224
1311,37.381169,126.952617
1312,37.367663,126.958766
1313,37.389755,126.952486
1314,37.381933,126.956423
1315,37.376161,126.966123
1316,37.489198,126.780918
1317,37.503526,126.766322
1318,37.500646,126.769219
1319,37.503526,126.766322
1320,37.500663,126.75187
1321,37.503526,126.766322
1322,37.473461,126.795317
1323,37.503526,126.766322
1324,37.514267,126.809388
1325,37.530468,126.783765
1326,37.488626,126.862681
1327,37.483353,126.855909
1328,37.480218,126.856941
1329,37.477176,126.856331
1330,37.478766,126.847488
1331,37.471671,126.848909
1332,37.469427,126.853544
1333,37.490749,126.867941
1334,37.484663,126.866597
1335,37.480933,126.870351
1336,37.474092,126.864507
1337,37.465154,126.86922
1338,37.464612,126.874722
1339,37.458712,126.881604
1340,37.465758,126.877768
1341,37.452203,126.885001
1342,37.44024,126.877777
1343,37.415622,126.851292
1344,36.961351,127.036877
1345,36.991062,126.936613
1346,36.990543,126.859368
1347,37.044898,126.934042
1348,37.108071,127.088071
1349,37.102142,127.02144
1350,37.03734,127.027679
1351,37.003336,126.991406
1352,36.944923,126.932405
1353,37.055339,127.055996
1354,37.064635,127.052192
1355,37.0426,127.086235
1356,37.075861,127.079404
1357,37.081613,127.060158
1358,37.088975,127.047806
1359,37.076442,127.052417
1360,36.990041,127.092639
1361,36.989334,127.080391
1362,36.992773,127.076407
1363,37.000604,127.095243
1364,36.990258,127.111812
1365,37.008623,127.081035
1366,37.907354,127.065582
1367,37.901616,127.048974
1368,37.907759,127.053204
1369,37.923848,127.066408
1370,37.898498,127.062397
1371,37.878546,127.067515
1372,37.929496,127.057237
1373,37.909123,127.031478
1374,37.3121,126.87005
1375,37.310813,126.853408
1376,37.292535,126.840027
1377,37.286397,126.840708
1378,37.296456,126.830921
1379,37.289187,126.864585
1380,37.296209,126.872363
1381,37.30138,126.863747
1382,37.334535,126.868067
1383,37.335293,126.846727
1384,37.321934,126.848884
1385,37.306059,126.90221
1386,37.361958,126.873186
1387,37.339783,126.826831
1388,37.318762,126.831445
1389,37.328301,126.834716
1390,37.310371,126.824817
1391,37.327715,126.796068
1392,37.324629,126.799141
1393,37.331203,126.768976
1394,37.310783,126.808341
1395,37.334179,126.80436
1396,37.338631,126.802653
1397,37.34501,126.812495
1398,37.243684,126.585201
1399,37.661123,126.827198
1400,37.677635,126.875911
1401,37.644928,126.854342
1402,37.65463,126.841228
1403,37.652835,126.832813
1404,37.670647,126.972162
1405,37.650969,126.887702
1406,37.646482,126.899282
1407,37.707151,126.898725
1408,37.701624,126.862281
1409,37.622785,126.818229
1410,37.644706,126.833553
1411,37.630554,126.835688
1412,37.618405,126.825287
1413,37.622349,126.836032
1414,37.615129,126.832916
1415,37.626411,126.838596
1416,37.606744,126.872233
1417,37.585526,126.875214
1418,37.678915,126.816103
1419,37.686083,126.784743
1420,37.670462,126.778004
1421,37.664083,126.799904
1422,37.65004,126.792357
1423,37.642856,126.786785
1424,37.655761,126.789646
1425,37.653608,126.784411
1426,37.64172,126.770226
1427,37.649922,126.778239
1428,37.701902,126.827191
1429,37.687141,126.768547
1430,37.684538,126.777286
1431,37.676942,126.770359
1432,37.697748,126.768757
1433,37.670093,126.763297
1434,37.674018,126.760421
1435,37.67213,126.74125
1436,37.671511,126.735559
1437,37.690911,126.754346
1438,37.433968,126.976933
1439,37.415445,126.979376
1440,37.427821,126.995648
1441,37.435318,126.998892
1442,37.451762,126.996741
1443,37.41785,127.002435
1444,37.631643,127.118113
1445,37.611797,127.139483
1446,37.613666,127.132529
1447,37.601151,127.127771
1448,37.587043,127.134129
1449,37.596514,127.149171
1450,37.593345,127.13965
1451,37.591509,127.138629
1452,37.594026,127.247094
1453,37.725539,127.193674
1454,37.652823,127.315926
1455,37.652823,127.315926
1456,37.656669,127.183788
1457,37.693814,127.231448
1458,37.709877,127.126226
1459,37.726333,127.304076
1460,37.5668,127.299043
1461,37.653497,127.143195
1462,37.663845,127.249518
1463,37.646444,127.235188
1464,37.632038,127.212144
1465,37.61637,127.187163
1466,37.618575,127.158446
1467,37.598964,127.169335
1468,37.666287,127.114484
1469,37.149233,127.070567
1470,37.154574,127.06341
1471,37.160084,127.063927
1472,37.188257,127.040795
1473,37.139866,127.040641
1474,37.13869,127.071754
1475,37.455404,126.788226
1476,37.438687,126.780077
1477,37.40617,126.784591
1478,37.433712,126.79931
1479,37.415894,126.811433
1480,37.391185,126.870005
1481,37.360933,126.794747
1482,37.383883,126.758258
1483,37.349328,126.746276
1484,37.340157,126.743912
1485,37.351062,126.728888
1486,37.357631,126.72643
1487,37.365648,126.732063
1488,37.380063,126.802797
1489,37.442101,126.831744
1490,37.381629,126.803528
1491,37.382649,126.783345
1492,37.368821,126.811183
1493,37.353633,126.945584
1494,37.346278,126.943317
1495,37.373349,126.938556
1496,37.370007,126.93271
1497,37.36071,126.939908
1498,37.358468,126.939037
1499,37.351029,126.929525
1500,37.356025,126.921011
1501,37.359654,126.921794
1502,37.330238,126.915298
1503,37.362089,126.927934
1504,37.345427,126.969422
1505,37.318636,126.95678
1506,37.359167,126.983774
1507,37.378254,126.975692
1508,37.38763,126.981493
1509,37.401286,127.020545
1510,37.528135,127.214392
1511,37.538789,127.209584
1512,37.541738,127.214012
1513,37.533557,127.200577
1514,37.542397,127.198151
1515,37.543897,127.206735
1516,37.550388,127.190042
1517,37.522207,127.15703
1518,37.479837,127.155437
1519,37.522872,127.188925
1520,37.536099,127.166842
1521,37.539257,127.214853
1522,37.539257,127.214853
1523,37.290497,127.217546
1524,37.326446,127.218155
1525,37.164697,127.211144
1526,37.132647,127.156632
1527,37.163233,127.313315
1528,37.143757,127.379791
1529,37.241935,127.288628
1530,37.234244,127.205686
1531,37.23393,127.187286
1532,37.252486,127.211695
1533,37.23273,127.219293
1534,37.283085,127.101379
1535,37.272983,127.082511
1536,37.27748,127.122961
1537,37.265514,127.110867
1538,37.242943,127.102701
1539,37.246844,127.073383
1540,37.296851,127.119014
1541,37.306691,127.127495
1542,37.285545,127.162744
1543,37.261609,127.14346
1544,37.309359,127.107113
1545,37.327982,127.094943
1546,37.319484,127.088964
1547,37.332349,127.057619
1548,37.331109,127.113931
1549,37.325918,127.106714
1550,37.341275,127.076546
1551,37.304564,127.08109
1552,37.309583,127.085722
1553,37.319316,127.060546
1554,37.874165,126.780387
1555,37.828603,126.814897
1556,37.867114,126.89295
1557,37.75084,126.823083
1558,37.796855,126.789459
1559,37.805078,126.710188
1560,37.776678,126.882995
1561,37.914314,126.851302
1562,37.958285,126.931001
1563,37.932562,126.728154
1564,37.760141,126.779958
1565,37.873336,126.706907
1566,37.942565,126.79862
1567,37.955396,126.711899
1568,37.766346,126.776212
1569,37.75158,126.777205
1570,37.771363,126.777775
1571,37.750432,126.752793
1572,37.725825,126.758684
1573,37.72904,126.746606
1574,37.71199,126.745442
1575,37.134708,127.596404
1576,37.273133,127.506993
1577,37.313656,127.410405
1578,37.325545,127.482538
1579,37.2152,127.41196
1580,37.249663,127.370808
1581,37.212945,127.497696
1582,37.170727,127.456728
1583,37.139545,127.523102
1584,37.075658,127.546918
1585,37.283484,127.445228
1586,37.293251,127.454777
1587,37.275128,127.440891
1588,37.279966,127.425632
1589,36.994714,127.173594
1590,37.056056,127.313776
1591,36.981641,127.344267
1592,36.93671,127.267227
1593,36.969666,127.223482
1594,37.034736,127.238511
1595,37.081879,127.219966
1596,37.055957,127.147104
1597,37.09833,127.468743
1598,37.048675,127.421814
1599,37.067875,127.366567
1600,37.092336,127.27149
1601,37.005673,127.27424
1602,37.000601,127.270119
1603,37.014203,127.257752
1604,37.695995,126.599599
1605,37.606513,126.762845
1606,37.645414,126.62882
1607,37.646719,126.571709
1608,37.736397,126.554286
1609,37.736667,126.641297
1610,37.631658,126.707176
1611,37.648669,126.662744
1612,37.619078,126.726083
1613,37.606153,126.722317
1614,37.644328,126.671671
1615,37.643805,126.629088
1616,37.657163,126.685801
1617,37.203917,126.939222
1618,37.080269,126.786991
1619,37.11459,126.927023
1620,37.209802,126.996269
1621,37.263642,126.906682
1622,37.231884,126.871677
1623,37.192014,126.762747
1624,37.23016,126.719077
1625,37.164258,126.695252
1626,37.153723,126.88207
1627,37.073825,126.840994
1628,37.088336,126.959922
1629,37.161823,126.986129
1630,37.274893,126.828222
1631,37.215286,127.033749
1632,37.206917,127.037269
1633,37.211604,127.043068
1634,37.226802,127.060624
1635,37.224009,126.984283
1636,37.205484,127.014295
1637,37.206464,127.07195
1638,37.196905,127.072236
1639,37.209928,127.058817
1640,37.19979,127.112393
1641,37.209912,127.127337
1642,37.17337,127.114819
1643,37.361719,127.212111
1644,37.396867,127.311132
1645,37.363948,127.382466
1646,37.308099,127.315474
1647,37.454133,127.340051
1648,37.502861,127.320678
1649,37.459513,127.234123
1650,37.410236,127.252733
1651,37.425111,127.262618
1652,37.389057,127.229838
1653,37.788907,126.977622
1654,37.869246,127.023953
1655,37.896036,126.97978
1656,37.830047,126.952984
1657,37.717343,126.963464
1658,37.773254,127.043798
1659,37.796827,127.080295
1660,37.844135,127.066108
1661,37.822472,127.047741
1662,37.837778,127.06888
1663,37.8329,127.090367
1664,37.794298,127.149043
1665,37.877339,127.229556
1666,37.79762,127.235358
1667,37.833901,127.20105
1668,37.944896,127.171213
1669,38.022899,127.176987
1670,38.002668,127.251942
1671,37.964282,127.324291
1672,38.051807,127.385482
1673,38.073836,127.285102
1674,38.129136,127.225172
1675,37.898045,127.285271
1676,37.898163,127.200106
1677,37.862459,127.157783
1678,37.209184,127.580168
1679,37.191141,127.683927
1680,37.345383,127.533395
1681,37.396518,127.497648
1682,37.294115,127.577835
1683,37.377597,127.60248
1684,37.356275,127.689139
1685,37.288478,127.726445
1686,37.409262,127.442042
1687,37.294977,127.639843
1688,37.294932,127.63982
1689,37.313358,127.651251
1690,38.100272,127.114677
1691,37.994412,127.037155
1692,38.074901,127.03789
1693,38.010791,127.102066
1694,38.028813,126.904645
1695,38.036321,126.976949
1696,38.096531,126.943173
1697,38.191946,127.112381
1698,38.166228,127.007168
1699,37.994031,126.851278
1700,37.828819,127.487518
1701,37.653329,127.49913
1702,37.729763,127.429312
1703,37.790761,127.337773
1704,37.867111,127.371744
1705,37.94452,127.494111
1706,37.493552,127.514053
1707,37.461066,127.467679
1708,37.468091,127.411749
1709,37.541277,127.380248
1710,37.55178,127.486501
1711,37.609324,127.406323
1712,37.582619,127.635846
1713,37.548212,127.752196
1714,37.442818,127.742203
1715,37.448685,127.651415
1716,37.519775,127.588095
1717,37.439898,127.549489
1718,37.96009,127.753618
1719,37.88911,127.844649
1720,37.772923,127.782403
1721,37.809113,127.705524
1722,37.738423,127.597869
1723,37.898179,127.643519
1724,38.010445,127.643648
1725,37.96935,127.909264
1726,37.837062,127.784339
1727,37.779255,127.621352
1728,37.882242,127.736598
1729,37.879443,127.730299
1730,37.876574,127.724773
1731,37.884731,127.714648
1732,37.882241,127.724707
1733,37.885982,127.745509
1734,37.877487,127.750415
1735,37.87653,127.75384
1736,37.872174,127.727438
1737,37.872294,127.736497
1738,37.876341,127.741336
1739,37.858404,127.750809
1740,37.853956,127.731517
1741,37.865256,127.720247
1742,37.905882,127.72786
1743,37.291418,127.816404
1744,37.40691,128.017427
1745,37.428873,127.910937
1746,37.381075,127.832807
1747,37.205369,127.788876
1748,37.195693,127.88073
1749,37.285865,127.896726
1750,37.281251,127.989622
1751,37.249457,128.107085
1752,37.34978,127.950547
1753,37.34566,127.946803
1754,37.338284,127.956141
1755,37.341229,127.95325
1756,37.331601,127.943913
1757,37.32383,127.955224
1758,37.348217,127.943099
1759,37.360879,127.945054
1760,37.351111,127.928287
1761,37.372831,127.934194
1762,37.355233,127.955206
1763,37.382463,127.95205
1764,37.356141,127.9782
1765,37.342671,128.00897
1766,37.327299,127.920603
1767,37.318572,127.971384
1768,37.886673,128.762214
1769,37.731526,128.803141
1770,37.603046,128.798054
1771,37.698503,128.885032
1772,37.679231,128.96857
1773,37.592302,128.981404
1774,37.799863,128.806469
1775,37.828094,128.694442
1776,37.751216,128.87127
1777,37.75466,128.895006
1778,37.758556,128.901578
1779,37.765563,128.874469
1780,37.767943,128.892396
1781,37.767912,128.90815
1782,37.772819,128.913375
1783,37.790754,128.911506
1784,37.777218,128.92696
1785,37.737389,128.881705
1786,37.744236,128.905557
1787,37.763491,128.913703
1788,37.783827,128.880508
